Date,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,TurnoverRate,MA10,MA50,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,Momentum,ATR
2023-11-30,6.94,6.89,6.98,6.8,28494,19562529.0,2.59,-0.72,-0.05,1.08,6.901000000000001,6.529400000000001,6.868627277648441,6.753875730190076,0.11475154745836491,0.11612266655654047,-0.001371119098175555,64.86486486486478,0.008784773060029227,0.15142857142857163
2023-12-01,6.87,6.87,6.91,6.82,22022,15143816.0,1.31,-0.29,-0.02,0.83,6.904999999999999,6.5384,6.868838465702527,6.762477527953774,0.10636093774875377,0.11417032079498314,-0.007809383046229371,58.82352941176468,0.005856515373352966,0.15071428571428594
2023-12-04,6.9,6.93,6.97,6.83,37703,26124926.0,2.04,0.87,0.06,1.43,6.9079999999999995,6.548000000000001,6.878247932517524,6.774886599957198,0.10336133256032554,0.11200852314805163,-0.008647190587726089,54.09836065573767,0.004347826086956497,0.13785714285714304
2023-12-05,6.99,6.94,7.03,6.94,39475,27542959.0,1.3,0.14,0.01,1.49,6.914,6.555,6.88774825059175,6.787117222182591,0.10063102840915938,0.10973302420027319,-0.009101995791113801,52.542372881355945,0.008720930232558155,0.1300000000000002
2023-12-06,6.94,7.02,7.04,6.94,50693,35498659.0,1.44,1.15,0.08,1.92,6.928,6.5653999999999995,6.908094673577635,6.804367798317213,0.10372687526042146,0.10853179441230285,-0.004804919151881387,66.10169491525414,0.02034883720930236,0.12857142857142875
2023-12-07,7.03,7.01,7.12,6.99,38775,27243163.0,1.85,-0.14,-0.01,1.47,6.935,6.5774,6.9237724161041525,6.819599813256679,0.10417260284747343,0.10765995609933697,-0.0034873532518635425,64.99999999999994,0.010086455331411948,0.13071428571428592
2023-12-08,7.0,6.78,7.08,6.75,58428,40214051.0,4.71,-3.28,-0.23,2.21,6.927,6.5844000000000005,6.90165358285736,6.816666493756185,0.08498708910117525,0.10312538269970463,-0.01813829359852938,42.10526315789474,-0.011661807580174988,0.1471428571428573
2023-12-11,6.78,6.83,6.92,6.66,54128,37031449.0,3.83,0.74,0.05,2.05,6.914,6.5888,6.890629954725459,6.817654160885356,0.07297579384010344,0.0970954649277844,-0.024119671087680955,46.8354430379747,-0.01867816091954022,0.15642857142857158
2023-12-12,6.85,6.93,6.93,6.71,37947,26104227.0,3.22,1.46,0.1,1.44,6.914,6.6008000000000004,6.896686884767696,6.825976074893848,0.07071080987384804,0.09181853391699714,-0.021107724043149104,52.80898876404493,0.0,0.162857142857143
2023-12-13,6.93,6.93,7.05,6.91,29593,20632031.0,2.02,0.0,0.0,1.12,6.912999999999999,6.6126,6.90181197941882,6.833681550827638,0.06813042859118212,0.08708091285183414,-0.018950484260652017,49.39759036144574,-0.0014409221902018654,0.1600000000000001
2023-12-14,6.96,6.97,7.03,6.92,25897,18040511.0,1.59,0.58,0.04,0.98,6.920999999999999,6.621999999999999,6.912302444123617,6.843779213729294,0.06852323039432306,0.08336937636033193,-0.014846145966008861,56.962025316455666,0.011611030478954953,0.15571428571428575
2023-12-15,7.04,6.98,7.05,6.9,27724,19285440.0,2.15,0.14,0.01,1.05,6.9319999999999995,6.636,6.922717452719984,6.853869642341939,0.06884781037804455,0.08046506316387445,-0.011617252785829896,51.428571428571466,0.01601164483260553,0.15285714285714283
2023-12-18,7.03,6.86,7.05,6.84,41904,29138281.0,3.01,-1.72,-0.12,1.59,6.925,6.649,6.913068613839986,6.854323742909203,0.05874487093078251,0.07612102471725606,-0.017376153786473544,45.5696202531646,-0.010101010101010055,0.16142857142857142
2023-12-19,6.85,6.86,6.9,6.72,28616,19469833.0,2.62,0.0,0.0,1.08,6.917,6.6612,6.9049042117107575,6.8547442063974104,0.05016000531334708,0.07092882083647425,-0.020768815523127176,44.87179487179486,-0.011527377521613813,0.16714285714285712
2023-12-20,6.89,6.86,7.01,6.85,30751,21249850.0,2.33,0.0,0.0,1.16,6.901000000000001,6.675,6.897995871447564,6.855133524442047,0.042862347005517165,0.06531552607028283,-0.02245317906476567,47.94520547945209,-0.022792022792022637,0.16571428571428568
2023-12-21,6.93,6.93,6.94,6.71,40000,27342937.0,3.35,1.02,0.07,1.51,6.892999999999999,6.688400000000001,6.9029195835325545,6.8606791892981915,0.04224039423436299,0.06070049970309887,-0.01846010546873588,53.84615384615383,-0.011412268188302432,0.1757142857142857
2023-12-22,6.89,6.67,6.92,6.66,53545,36039022.0,3.75,-3.75,-0.26,2.03,6.882,6.6988,6.8670858014506235,6.846554804905733,0.0205309965448901,0.05266659907145712,-0.03213560252656702,36.73469387755102,-0.016224188790560534,0.185
2023-12-25,6.7,6.58,6.7,6.44,46936,30779562.0,3.9,-1.35,-0.09,1.78,6.856999999999999,6.7062,6.822918755073605,6.826810004542346,-0.003891249468741087,0.041355029363417485,-0.04524627883215857,33.01886792452825,-0.03660322108345537,0.19642857142857137
2023-12-26,6.61,6.51,6.65,6.49,29869,19518147.0,2.43,-1.06,-0.07,1.13,6.815,6.712,6.7747774081392045,6.803342596798468,-0.02856518865926372,0.02737098575888125,-0.05593617441814497,25.714285714285694,-0.06060606060606055,0.20071428571428568
2023-12-27,6.51,6.55,6.61,6.45,27626,18030415.0,2.46,0.61,0.04,1.05,6.776999999999999,6.7216,6.740196268425481,6.7845764785171,-0.04438021009161908,0.013020746588781187,-0.05740095668040027,28.70370370370368,-0.05483405483405479,0.20285714285714285
2023-12-28,6.51,6.66,6.7,6.45,31871,21043275.0,3.82,1.68,0.11,1.21,6.7459999999999996,6.732200000000001,6.727858380975407,6.775348591219537,-0.04749021024412947,0.0009185552221990557,-0.048408765466328524,43.75,-0.0444763271162123,0.19714285714285712
2023-12-29,6.62,6.74,6.76,6.56,44149,29436238.0,3.0,1.2,0.08,1.67,6.7219999999999995,6.7452000000000005,6.729726322363806,6.772730177055126,-0.043003854691320065,-0.007865926760504769,-0.0351379279308153,45.45454545454546,-0.034383954154727836,0.19285714285714287
2024-01-02,6.74,7.06,7.32,6.74,142492,100812354.0,8.61,4.75,0.32,5.39,6.742,6.7674,6.780537657384759,6.79400942319919,-0.013471765814431436,-0.008987094571290103,-0.0044846712431413326,55.37190082644628,0.02915451895043719,0.2185714285714286
2024-01-03,7.1,7.11,7.16,6.9,77612,54803970.0,3.68,0.71,0.05,2.94,6.767,6.784800000000001,6.831224171633258,6.817416132591843,0.013808039041414588,-0.0044280678487491655,0.018236106890163754,57.14285714285716,0.036443148688046545,0.22714285714285717
2024-01-04,7.06,7.13,7.16,7.03,66374,47094511.0,1.83,0.28,0.02,2.51,6.794,6.7932,6.8771896836896795,6.840570493140595,0.03661919054908491,0.00378138383081765,0.03283780671826726,56.451612903225815,0.039358600583090375,0.2285714285714286
2024-01-05,7.11,7.08,7.19,6.98,53947,38199570.0,2.95,-0.7,-0.05,2.04,6.809,6.8020000000000005,6.908391270814344,6.858306012167217,0.050085258647126984,0.013042158794079517,0.03704309985304747,53.90624999999999,0.02164502164502169,0.2328571428571429
2024-01-08,7.07,6.95,7.13,6.92,56321,39474095.0,2.97,-1.84,-0.13,2.13,6.836999999999999,6.8132,6.914792613765983,6.8650981594140905,0.04969445435189268,0.020372617905642154,0.029321836446250527,53.48837209302325,0.04197901049475261,0.2328571428571429
2024-01-09,6.95,7.03,7.08,6.94,53448,37520432.0,2.01,1.15,0.08,2.02,6.882,6.825799999999999,6.932516827032755,6.877313110568602,0.055203716464152564,0.027338837617344236,0.027864878846808327,56.20437956204379,0.06838905775075999,0.22999999999999998
2024-01-10,7.08,6.91,7.09,6.9,36469,25379772.0,2.7,-1.71,-0.12,1.38,6.922,6.8362,6.929052699796946,6.879734361637595,0.049318338159350716,0.03173473772574553,0.017583600433605184,51.677852348993284,0.06144393241167445,0.23214285714285707
2024-01-11,6.88,6.98,6.99,6.87,50295,34939251.0,1.74,1.01,0.07,1.9,6.965000000000001,6.8462,6.936890745982032,6.887161445960737,0.04972930002129505,0.03533365018485544,0.014395649836439615,51.67785234899331,0.06564885496183215,0.2242857142857142
2024-01-12,7.04,6.98,7.17,6.96,49137,34774545.0,3.01,0.0,0.0,1.86,6.997,6.856,6.943522938907873,6.894038375889571,0.04948456301830184,0.038163832751544724,0.011320730266757117,62.60162601626018,0.048048048048048075,0.21999999999999995
2024-01-15,6.96,6.93,7.08,6.87,41779,28958578.0,3.01,-0.72,-0.05,1.58,7.016,6.8638,6.9414424867682,6.896702199897751,0.044740286870449175,0.03947912357532562,0.005261163295123557,64.70588235294116,0.028189910979228516,0.2164285714285714
2024-01-16,6.92,6.88,7.0,6.8,51531,35512893.0,2.89,-0.72,-0.05,1.95,6.998,6.867999999999999,6.93198979649617,6.895464999905325,0.036524796590844844,0.03888825817842947,-0.002363461587584624,65.8119658119658,-0.025495750708215303,0.21928571428571425
2024-01-17,6.94,6.71,6.94,6.71,50116,33958158.0,3.34,-2.47,-0.17,1.9,6.958,6.8696,6.897837520112144,6.88172685176419,0.016110668347953272,0.03433274021233423,-0.018222071864380955,56.15384615384615,-0.05625879043600568,0.22428571428571425
2024-01-18,6.66,6.43,6.7,6.28,63147,40659834.0,6.26,-4.17,-0.28,2.39,6.888,6.8656,6.825862517017967,6.848265603485362,-0.02240308646739475,0.022985574876388436,-0.045388661343783186,42.17687074829931,-0.09817671809256667,0.2371428571428571
2024-01-19,6.43,6.39,6.44,6.22,57888,36806764.0,3.42,-0.62,-0.04,2.19,6.819,6.860600000000001,6.758806745169049,6.814320003227187,-0.05551325805813789,0.007285808289483168,-0.06279906634762106,37.76223776223775,-0.09745762711864414,0.23857142857142857
2024-01-22,6.42,5.85,6.55,5.79,53299,32656558.0,11.89,-8.45,-0.54,2.02,6.7090000000000005,6.8442,6.61899032283535,6.742888891877025,-0.12389856904167562,-0.01895106717674859,-0.10494750186492703,13.333333333333357,-0.15827338129496415,0.2514285714285714
2024-01-23,5.9,5.68,5.91,5.6,63666,36111786.0,5.3,-2.91,-0.17,2.41,6.574,6.8228,6.474530273168373,6.664156381367617,-0.18962610819924386,-0.05308607538124765,-0.1365400328179962,9.604519774011294,-0.19203413940256053,0.255
2024-01-24,5.73,5.9,5.99,5.69,55961,32682878.0,5.28,3.87,0.22,2.12,6.473000000000001,6.8032,6.386141000373239,6.607552204970015,-0.22141120459677666,-0.08675110122435345,-0.1346601033724232,18.781725888324914,-0.14616497829232988,0.2678571428571429
2024-01-25,5.99,6.39,6.42,5.96,66377,41244484.0,7.8,8.31,0.49,2.51,6.414,6.7928,6.386734692623509,6.591437226824088,-0.20470253420057904,-0.11034138781959857,-0.09436114638098048,35.684647302904565,-0.08452722063037255,0.29000000000000004
2024-01-26,6.34,6.51,6.6,6.34,59815,38939652.0,4.07,1.88,0.12,2.26,6.367,6.7863999999999995,6.4056985860660465,6.585404839651933,-0.17970625358588688,-0.12421436097285624,-0.05549189261303064,40.833333333333336,-0.06733524355300868,0.2935714285714286
2024-01-29,6.65,6.24,6.65,6.2,50675,32243268.0,6.91,-4.15,-0.27,1.92,6.298,6.7746,6.380206495902039,6.5598192959740125,-0.17961280007197367,-0.13529404879267973,-0.04431875127929394,34.74903474903475,-0.09956709956709953,0.3157142857142858
2024-01-30,6.29,5.96,6.32,5.94,48910,29745502.0,6.09,-4.49,-0.28,1.85,6.2059999999999995,6.755799999999999,6.31555934268634,6.515388237012975,-0.1998288943266351,-0.1482010178994708,-0.05162787642716429,32.72727272727272,-0.13372093023255816,0.32928571428571435
2024-01-31,5.88,5.38,6.0,5.38,68313,38245831.0,10.4,-9.73,-0.58,2.59,6.0729999999999995,6.7258,6.171627136119211,6.431285404641644,-0.2596582685224327,-0.17049246802406318,-0.0891658004983695,25.460122699386503,-0.1982116244411326,0.3650000000000001
2024-02-01,5.24,5.11,5.36,4.99,85774,44162247.0,6.88,-5.02,-0.27,3.25,5.941,6.6903999999999995,6.008299884408563,6.3334124117052255,-0.3251125272966622,-0.201416479878583,-0.12369604741807919,23.51274787535411,-0.20528771384136846,0.37785714285714295
2024-02-02,5.19,4.75,5.35,4.6,97745,47602264.0,14.68,-7.05,-0.36,3.7,5.776999999999999,6.646599999999999,5.814715286807246,6.216122603430764,-0.40140731662351836,-0.24141464722757008,-0.15999266939594828,21.61458333333333,-0.2566510172143974,0.4164285714285715
2024-02-05,4.64,4.28,4.66,4.28,46535,20168868.0,8.0,-9.89,-0.47,1.76,5.62,6.595,5.578605242683055,6.072706114287746,-0.49410087160469107,-0.29195189210299427,-0.2021489795016968,19.48356807511736,-0.2683760683760683,0.4357142857142858
2024-02-06,3.85,3.86,4.01,3.85,161080,62399337.0,3.74,-9.81,-0.42,6.1,5.438000000000001,6.5329999999999995,5.31420443611643,5.908801957673838,-0.5945975215574082,-0.35248101799387704,-0.24211650356353115,18.403547671840357,-0.3204225352112676,0.45000000000000007
2024-02-07,3.8,3.47,3.9,3.47,95032,33449480.0,11.14,-10.1,-0.39,3.6,5.194999999999999,6.4638,5.0304806767139025,5.72814996080911,-0.6976692840952072,-0.4215186712141431,-0.27615061288106413,17.965367965367975,-0.4118644067796611,0.45000000000000007
2024-02-08,3.17,3.72,3.74,3.12,202766,67088729.0,17.87,7.2,0.25,7.67,4.928,6.399399999999999,4.828868264911764,5.579398111860288,-0.750529846948524,-0.4873209063610193,-0.26320894058750466,22.360248447204967,-0.4178403755868544,0.47857142857142854
2024-02-19,3.69,3.84,3.84,3.5,140368,51803854.0,9.14,3.23,0.12,5.31,4.661,6.3384,4.676734685694569,5.450553807278044,-0.7738191215834744,-0.5446205494055103,-0.22919857217796413,27.210884353741505,-0.41013824884792627,0.4485714285714285
2024-02-20,3.84,3.85,3.89,3.71,83000,31614192.0,4.69,0.26,0.01,3.14,4.422000000000001,6.278,4.549544734049251,5.331994265998188,-0.7824495319489371,-0.5921863459141957,-0.19026318603474135,28.470588235294116,-0.3830128205128205,0.4392857142857142
2024-02-21,3.79,4.05,4.24,3.79,165472,68369661.0,11.69,5.19,0.2,6.26,4.231,6.2204,4.4726916980416735,5.2370317277761,-0.7643400297344263,-0.6266170826782418,-0.13772294705618449,28.13238770685578,-0.3204697986577182,0.44928571428571423
2024-02-22,4.06,4.23,4.24,4.03,119506,49580939.0,5.19,4.44,0.18,4.52,4.1160000000000005,6.1662,4.43535451372757,5.162436784977871,-0.7270822712503007,-0.6467101203926535,-0.08037215085764715,22.448979591836746,-0.21375464684014855,0.4271428571428571
2024-02-23,4.29,4.47,4.49,4.23,83390,36295587.0,6.15,5.67,0.24,3.16,4.0520000000000005,6.1152,4.440684588538713,5.1111451712758065,-0.6704605827370935,-0.6514602128615415,-0.01900036987555198,24.752475247524757,-0.12524461839530343,0.4271428571428571
2024-02-26,4.51,4.62,4.79,4.43,89079,41283186.0,8.05,3.36,0.15,3.37,4.039,6.0674,4.468271574917372,5.074764047477599,-0.6064924725602268,-0.6424666648012786,0.035974192241051806,29.336734693877546,-0.027368421052631597,0.4207142857142857
2024-02-27,4.64,4.7,4.74,4.55,60776,28429322.0,4.11,1.73,0.08,2.3,4.081,6.025799999999999,4.503922101853162,5.047003747664443,-0.5430816458112817,-0.6225896610032793,0.07950801519199757,33.064516129032256,0.0981308411214954,0.40714285714285714
2024-02-28,4.85,4.23,4.96,4.23,147786,67838561.0,15.53,-10.0,-0.47,5.59,4.118,5.9738,4.461780240029599,4.986484951541152,-0.5247047115115526,-0.603012671104934,0.07830795959338133,34.07202216066483,0.09585492227979286,0.415
2024-02-29,4.09,4.32,4.35,4.01,97454,41353202.0,8.04,2.13,0.09,3.69,4.203,5.9216,4.43996789540966,4.937115695871437,-0.49714780046177687,-0.5818396969763026,0.08469189651452569,38.48396501457725,0.24495677233429403,0.4114285714285714
2024-03-01,4.32,4.29,4.44,4.23,66619,28669052.0,4.86,-0.69,-0.03,2.52,4.26,5.8688,4.4168959115004816,4.8891811998809604,-0.4722852883804789,-0.5599288152571379,0.087643526876659,42.58064516129032,0.15322580645161277,0.37285714285714283
2024-03-04,4.32,4.31,4.41,4.13,54649,23215383.0,6.53,0.47,0.02,2.07,4.307,5.815600000000001,4.400450386654254,4.846278888778667,-0.4458285021244137,-0.5371087526305931,0.09128025050617938,50.56603773584904,0.12239583333333326,0.3592857142857143
2024-03-05,4.3,4.16,4.3,4.14,51324,21507863.0,3.71,-3.48,-0.15,1.94,4.337999999999999,5.7592,4.363458019476676,4.795443415535803,-0.4319853960591269,-0.5160840813162999,0.08409868525717301,56.302521008403374,0.08051948051948044,0.3407142857142857
2024-03-06,4.12,4.35,4.42,4.11,73848,31759552.0,7.45,4.57,0.19,2.79,4.368,5.709,4.361387554941802,4.762447606977595,-0.40106005203579276,-0.4930792754601985,0.09201922342440572,70.18348623853211,0.07407407407407396,0.33214285714285713
2024-03-07,4.39,4.34,4.53,4.31,65942,29086020.0,5.06,-0.23,-0.01,2.5,4.379,5.658599999999999,4.3580971618738324,4.731155191645922,-0.37305802977208913,-0.46907502632257664,0.09601699655048751,65.97938144329896,0.026004728132387633,0.30357142857142855
2024-03-08,4.33,4.36,4.45,4.32,39913,17477117.0,3.0,0.46,0.02,1.51,4.368,5.6086,4.3583899062009355,4.703662214486965,-0.3452723082860292,-0.4443144827152672,0.09904217442923802,64.13043478260872,-0.02460850111856816,0.28857142857142865
2024-03-11,4.4,4.41,4.45,4.35,44664,19743044.0,2.29,1.15,0.05,1.69,4.3469999999999995,5.5582,4.366329920631561,4.6819094578583,-0.31557953722673915,-0.4185674936175616,0.10298795639082248,64.89361702127661,-0.045454545454545414,0.2828571428571429
2024-03-12,4.42,4.55,4.56,4.38,53061,23696978.0,4.08,3.17,0.14,2.01,4.332,5.5158000000000005,4.394586855919012,4.672138386905833,-0.2775515309868206,-0.39036430109141346,0.11281277010459284,63.73626373626375,-0.03191489361702138,0.2635714285714286
2024-03-13,4.56,4.6,4.62,4.47,50221,22848671.0,3.3,1.1,0.05,1.9,4.369,5.4762,4.426188878085318,4.666794802690586,-0.2406059246052683,-0.3604126257941844,0.11980670118891612,60.94674556213017,0.08747044917257663,0.25928571428571434
2024-03-14,4.58,4.63,4.69,4.55,56486,26113031.0,3.04,0.65,0.03,2.14,4.4,5.4386,4.457544435302961,4.664069261750543,-0.2065248264475814,-0.3296350659248638,0.12311023947728239,55.40540540540542,0.07175925925925908,0.25071428571428583
2024-03-15,4.64,5.09,5.09,4.59,85202,41860601.0,10.8,9.94,0.46,3.22,4.48,5.409400000000001,4.554845291410198,4.695619686806058,-0.14077439539586045,-0.29186293181906314,0.1510885364232027,63.12849162011174,0.18648018648018638,0.2607142857142858
2024-03-18,5.3,5.6,5.6,5.3,336719,185869216.0,5.89,10.02,0.51,12.74,4.609,5.388199999999999,4.7156383235009365,4.76261082111672,-0.04697249761578348,-0.2428848449784072,0.19591234736262372,70.27027027027027,0.2993039443155452,0.28357142857142864
2024-03-19,5.46,5.19,5.58,5.19,286175,152219436.0,6.96,-7.32,-0.41,10.83,4.712,5.357199999999999,4.788617042962331,4.794269278811777,-0.0056522358494461855,-0.19543832315261503,0.18978608730316884,72.22222222222224,0.24759615384615397,0.26071428571428573
2024-03-20,5.21,5.28,5.35,5.14,157275,82419904.0,4.05,1.73,0.09,5.95,4.805000000000001,5.3216,4.864214420968127,4.830249332233127,0.03396508873500004,-0.14955764077509204,0.18352272951009208,72.22222222222224,0.21379310344827607,0.25142857142857145
2024-03-21,5.25,5.22,5.33,5.19,94202,49279861.0,2.65,-1.14,-0.06,3.56,4.893,5.2838,4.918950663896108,4.85911975206771,0.059830911828397504,-0.10767993025439412,0.16751084208279163,71.23287671232879,0.20276497695852536,0.24642857142857144
2024-03-22,5.19,5.74,5.74,5.19,293166,166002211.0,10.54,9.96,0.52,11.09,5.031000000000001,5.256,5.04526594637363,4.924370140803435,0.12089580557019453,-0.061964783089476394,0.18286058865967092,76.57992565055764,0.3165137614678899,0.2657142857142857
2024-03-25,5.7,5.87,6.21,5.47,309955,178672807.0,12.89,2.26,0.13,11.73,5.1770000000000005,5.231800000000001,5.172148108469994,4.994416797040218,0.17773131142977583,-0.014025564185625956,0.19175687561540178,82.02247191011237,0.3310657596371882,0.30642857142857144
2024-03-26,5.72,5.6,5.83,5.5,151695,85279876.0,5.62,-4.6,-0.27,5.74,5.282,5.2048000000000005,5.2379714763976875,5.039274812074276,0.19869666432341138,0.028518881516181514,0.17017778280722987,72.72727272727272,0.23076923076923084,0.3107142857142858
2024-03-27,5.58,5.36,5.82,5.36,134334,74526831.0,8.21,-4.29,-0.24,5.08,5.358,5.1714,5.256745095413428,5.063032233402107,0.19371286201132065,0.06155767761520935,0.1321551843961113,67.11409395973155,0.16521739130434798,0.32785714285714285
2024-03-28,5.55,5.56,5.67,5.41,99850,55301864.0,4.85,3.73,0.2,3.78,5.451,5.144399999999999,5.303399696119054,5.0998446605575065,0.2035550355615472,0.08995714920447692,0.11359788635707027,68.9873417721519,0.20086393088552912,0.3407142857142857
2024-03-29,5.6,5.52,5.77,5.43,94356,52560470.0,6.12,-0.72,-0.04,3.57,5.494,5.1152,5.336722819793045,5.130967278293988,0.20575554149905706,0.11311682766339295,0.0926387138356641,67.61904761904762,0.08447937131630634,0.35785714285714276
2024-04-01,5.56,5.55,5.6,5.47,99524,54902045.0,2.36,0.54,0.03,3.77,5.489,5.0866,5.369534693671039,5.1620067391611,0.20752795450993844,0.13199905303270204,0.0755289014772364,66.44736842105263,-0.008928571428571397,0.3542857142857142
2024-04-02,5.57,5.81,5.81,5.54,126529,71974990.0,4.86,4.68,0.26,4.79,5.551,5.0642000000000005,5.437298586952417,5.210006239963981,0.2272923469884356,0.15105771182384875,0.07623463516458684,68.61538461538461,0.11946050096339089,0.3628571428571427
2024-04-03,5.87,5.66,5.87,5.63,87773,50233184.0,4.13,-2.58,-0.15,3.32,5.5889999999999995,5.0398000000000005,5.4715603428058905,5.243339111077761,0.22822123172812958,0.16649041580470492,0.061730815923424665,65.28189910979229,0.07196969696969702,0.36999999999999983
2024-04-08,5.64,5.26,5.65,5.24,115188,61692408.0,7.24,-7.07,-0.4,4.36,5.593,5.0108,5.43901259775883,5.244573250997926,0.19443934676090358,0.17208020199594465,0.022359144764958927,52.56797583081571,0.00766283524904221,0.36428571428571416
2024-04-09,5.27,5.32,5.58,5.26,68563,36803125.0,6.08,1.14,0.06,2.59,5.551,4.9886,5.420702967334394,5.250160417590672,0.17054254974372185,0.1717726715455001,-0.0012301218017782556,45.10489510489512,-0.07317073170731703,0.3507142857142856
2024-04-10,5.31,5.11,5.32,5.05,72199,37218309.0,5.08,-3.95,-0.21,2.73,5.475,4.963,5.372902510821411,5.2397781644358075,0.13312434638560333,0.16404300651352077,-0.03091866012791744,48.496240601503764,-0.12947189097103917,0.3407142857142857
2024-04-11,5.11,5.09,5.21,5.0,51369,26358646.0,4.11,-0.39,-0.02,1.94,5.4239999999999995,4.9478,5.329379047618117,5.228683485588711,0.1006955620294061,0.15137351761669784,-0.05067795558729174,46.33204633204633,-0.09107142857142858,0.3407142857142857
2024-04-12,5.07,4.97,5.15,4.95,48967,24728067.0,3.93,-2.36,-0.12,1.85,5.385,4.9336,5.2740899633691765,5.209521745915472,0.06456821745370434,0.13401245758409913,-0.0694442401303948,45.28301886792453,-0.07276119402985082,0.34500000000000003
2024-04-15,4.79,4.47,5.02,4.47,69901,32064748.0,11.07,-10.06,-0.5,2.65,5.276000000000001,4.905,5.150383815158533,5.154742357329141,-0.0043585421706078264,0.10633825763315774,-0.11069679980376557,25.85551330798478,-0.1960431654676259,0.34500000000000003
2024-04-16,4.11,4.02,4.24,4.02,48449,19595174.0,4.92,-10.07,-0.45,1.83,5.1259999999999994,4.8576,4.976478612826451,5.070687367897353,-0.09420875507090187,0.06622885509234583,-0.1604376101632477,18.64406779661016,-0.2717391304347826,0.3242857142857143
2024-04-17,3.62,4.17,4.23,3.62,98494,40082409.0,15.17,3.73,0.15,3.73,4.988,4.8107999999999995,4.85240498008392,5.003969785090142,-0.15156480500622216,0.022670123072632234,-0.17423492807885438,24.734982332155482,-0.24864864864864866,0.34142857142857147
2024-04-18,4.14,4.11,4.28,4.01,77109,32046561.0,6.47,-1.44,-0.06,2.92,4.818,4.7682,4.7381888293017775,4.9377498010093905,-0.199560971707613,-0.02177609588341681,-0.1777848758241962,26.41509433962264,-0.29259896729776236,0.3278571428571429
2024-04-19,4.12,4.03,4.18,3.97,53970,21909204.0,5.11,-1.95,-0.08,2.04,4.655,4.7296000000000005,4.629236701716889,4.870509075008695,-0.24127237329180584,-0.06567535136509461,-0.17559702192671123,19.76284584980239,-0.28798586572438156,0.32071428571428573
2024-04-22,4.01,4.0,4.18,3.9,44131,17750535.0,6.95,-0.74,-0.03,1.67,4.529,4.702000000000001,4.532431055298906,4.806026921304348,-0.27359586600544183,-0.10725945429316407,-0.16633641171227775,19.841269841269863,-0.23954372623574138,0.31642857142857145
2024-04-23,4.02,4.16,4.25,4.02,58831,24360511.0,5.75,4.0,0.16,2.23,4.412999999999999,4.683,4.475133969868304,4.758173075281803,-0.28303910541349886,-0.14241538451723104,-0.14062372089626782,23.7735849056604,-0.21804511278195493,0.32500000000000007
2024-04-24,4.16,4.32,4.39,4.13,61004,26005367.0,6.25,3.85,0.16,2.31,4.334,4.6744,4.45126720527318,4.725715810446115,-0.27444860517293446,-0.16882202864837173,-0.10562657652456273,20.78431372549022,-0.1545988258317026,0.32428571428571434
2024-04-25,4.38,4.29,4.38,4.22,55520,23771639.0,3.7,-0.69,-0.03,2.1,4.254,4.6746,4.426456866000383,4.693440565227884,-0.26698369922750054,-0.1884543627641975,-0.07852933646330304,21.81069958847739,-0.15717092337917482,0.3185714285714286
2024-04-26,4.27,4.18,4.35,4.14,67737,28438883.0,4.9,-2.56,-0.11,2.56,4.175,4.681,4.388540425077247,4.655407930766559,-0.26686750568931217,-0.20413699134922045,-0.06273051434009172,24.766355140186946,-0.15895372233400407,0.30357142857142866
2024-04-29,4.17,4.39,4.43,4.13,79199,34274000.0,7.18,5.02,0.21,3.0,4.167,4.6994,4.388764975065363,4.63574808404311,-0.246983108977747,-0.21270621487492578,-0.034276894102821226,29.6943231441048,-0.017897091722595126,0.30214285714285716
2024-04-30,4.42,4.3,4.45,4.16,72057,30683517.0,6.61,-2.05,-0.09,2.73,4.195,4.710999999999999,4.375108825055307,4.610877855595472,-0.2357690305401654,-0.2173187780079737,-0.018450252532191708,31.33640552995392,0.06965174129353247,0.30357142857142855
2024-05-06,4.31,4.55,4.6,4.31,89235,40047014.0,6.74,5.81,0.25,3.38,4.233,4.7252,4.402015159662183,4.606368384810622,-0.20435322514843968,-0.21472566743606689,0.01037244228762721,38.75,0.0911270983213428,0.31
2024-05-07,4.55,4.55,4.64,4.42,66572,30028814.0,4.84,0.0,0.0,2.52,4.276999999999999,4.739199999999999,4.424782058175693,4.6021929488987245,-0.1774108907230314,-0.20726271209345978,0.029851821370428383,40.789473684210535,0.10705596107055948,0.3114285714285714
2024-05-08,4.58,4.45,4.63,4.44,46696,20999018.0,4.18,-2.2,-0.1,1.77,4.319,4.7472,4.428661741533279,4.590919397128449,-0.16225765559516958,-0.19826170079380176,0.03600404519863218,49.46808510638299,0.10421836228287829,0.28571428571428564
2024-05-09,4.5,4.62,4.69,4.46,61338,28192441.0,5.17,3.82,0.17,2.32,4.380999999999999,4.755,4.458098396682006,4.593073515859675,-0.13497511917766936,-0.18560438447057528,0.05062926529290593,68.75000000000001,0.15500000000000003,0.27071428571428563
2024-05-10,4.62,4.52,4.73,4.47,63987,28900013.0,5.63,-2.16,-0.1,2.42,4.417,4.755999999999999,4.467621720269389,4.5876606628330325,-0.12003894256364323,-0.17249129608918887,0.05245235352554564,61.290322580645146,0.08653846153846145,0.2457142857142857
